4,0.0010599999999998388,2,0.0004999999999999449,0.0015500000000001624,0.322580645161221,0.00045999999999990493,0.0013499999999999623,0.34074074074067984,4,0.0016499999999999293,0.00041249999999998233,0.0014399999999999413,0.24278434278432739
8,0.005600000000000049,5,0.0002900000000001235,0.0009799999999999809,0.29591836734707055,0.0014199999999999768,0.0026399999999999757,0.5378787878787841,2,0.0024900000000001032,0.0012450000000000516,0.0031999999999999806,0.41122662798196258
14,0.000820000000000265,2,0.0002900000000001235,0.002909999999999968,0.09965635738835968,7.00000000000145e-05,0.0019599999999999618,0.0357142857142938,1,7.00000000000145e-05,7.0000000000014495e-05,0.0019599999999999618,0.035714285714293803
20,0.005419999999999536,9,0.0005499999999998284,0.0011699999999998933,0.4700854700853663,0.0012499999999999734,0.0016700000000000603,0.7485029940119331,4,0.0035199999999999676,0.0008799999999999919,0.0016700000000000603,0.48859252893903887
34,0.004049999999999887,5,0.0005399999999999849,0.0015699999999998493,0.34394904458601067,7.00000000000145e-05,0.0011499999999999844,0.060869565217404734,5,0.004529999999999923,0.00090599999999998462,0.0018539999999999334,0.45464522469466784
40,0.00411000000000028,8,0.0012300000000000644,0.0025900000000000922,0.47490347490348284,0.00014999999999987246,0.0013199999999999878,0.11363636363626806,1,0.00014999999999987246,0.00014999999999987246,0.0013199999999999878,0.11363636363626806
52,0.0009000000000001229,3,2.0000000000131024e-05,0.0006099999999999994,0.03278688524611646,0.0007999999999999119,0.0013099999999999223,0.6106870229007323,4,0.0049799999999999844,0.0012449999999999961,0.0025174999999999503,0.46849961369765197
60,0.00014999999999987246,1,0.00014999999999987246,0.0014499999999999513,0.10344827586198448,0.00046999999999997044,0.0016999999999998128,0.2764705882353072,5,0.006440000000000223,0.0012880000000000448,0.0023719999999999518,0.51011343401844722
63,0.0013699999999998713,3,0.00034000000000000696,0.0019299999999999873,0.17616580310881305,0.0006200000000000649,0.0011200000000000099,0.5535714285714817,2,0.0013600000000000279,0.00068000000000001393,0.0019299999999999873,0.41182221063610081
81,0.0020299999999997542,4,0.00012999999999996348,0.0025999999999999357,0.04999999999998719,0.0009999999999998899,0.0017899999999999583,0.5586592178770464,15,0.01832999999999929,0.0012219999999999527,0.0021913333333333155,0.53032222553235742
96,0.0035600000000002296,6,0.00012000000000012001,0.0006499999999998174,0.1846153846156211,0.00021000000000004349,0.0012199999999999989,0.1721311475410194,11,0.0038400000000000656,0.00034909090909091505,0.0014109090909090688,0.25716375449929346
106,0.0016999999999998128,5,0.0006099999999999994,0.0016000000000000458,0.3812499999999887,0.00048000000000003595,0.0012799999999999478,0.37500000000004335,4,0.0025399999999999867,0.00063499999999999668,0.0016550000000000176,0.39178311307798619
120,0.017349999999999977,15,0.0008999999999999009,0.0016799999999999038,0.5357142857142574,0.0005199999999998539,0.0017999999999998018,0.28888888888883957,9,0.005850000000000133,0.00065000000000001472,0.0013455555555555382,0.48628976255921752
